match_id,competition,season_year,matchday,kickoff,home_team,home_team_logo,away_team,away_team_logo,stadium_official,stadium_sponsor,status,round
2046404,UECL,2026,MD6,2025-12-18T20:00:00Z,Sigma Olomouc,https://img.uefa.com/imgml/TP/teams/logos/700x700/52905.png,Lech Poznań,https://img.uefa.com/imgml/TP/teams/logos/700x700/64227.png,Andrův stadion ,Andrův stadion ,UPCOMING,League Phase
2046403,UECL,2026,MD6,2025-12-18T20:00:00Z,AEK Athens,https://img.uefa.com/imgml/TP/teams/logos/700x700/50129.png,U. Craiova,https://img.uefa.com/imgml/TP/teams/logos/700x700/2606501.png,AEK Arena,OPAP Arena,UPCOMING,League Phase
2046402,UECL,2026,MD6,2025-12-18T20:00:00Z,Zrinjski,https://img.uefa.com/imgml/TP/teams/logos/700x700/73390.png,SK Rapid,https://img.uefa.com/imgml/TP/teams/logos/700x700/50042.png,Stadium of HŠK Zrinjski,Stadium of HSK Zrinjski,UPCOMING,League Phase
2046401,UECL,2026,MD6,2025-12-18T20:00:00Z,Celje,https://img.uefa.com/imgml/TP/teams/logos/700x700/59030.png,Shelbourne,https://img.uefa.com/imgml/TP/teams/logos/700x700/53020.png,Stadion Celje,Stadion Z’dežele,UPCOMING,League Phase
2046400,UECL,2026,MD6,2025-12-18T20:00:00Z,Strasbourg,https://img.uefa.com/imgml/TP/teams/logos/700x700/59857.png,Breiðablik,https://img.uefa.com/imgml/TP/teams/logos/700x700/71235.png,Stade de La Meinau,Stade de La Meinau,UPCOMING,League Phase
2046399,UECL,2026,MD6,2025-12-18T20:00:00Z,Mainz,https://img.uefa.com/imgml/TP/teams/logos/700x700/70853.png,Samsunspor,https://img.uefa.com/imgml/TP/teams/logos/700x700/53060.png,Mainz Arena,Mewa Arena,UPCOMING,League Phase
2046398,UECL,2026,MD6,2025-12-18T20:00:00Z,Omonoia,https://img.uefa.com/imgml/TP/teams/logos/700x700/50077.png,Raków,https://img.uefa.com/imgml/TP/teams/logos/700x700/60566.png,GSP, GSP,UPCOMING,League Phase
2046397,UECL,2026,MD6,2025-12-18T20:00:00Z,Shamrock Rovers,https://img.uefa.com/imgml/TP/teams/logos/700x700/52381.png,Hamrun Spartans ,https://img.uefa.com/imgml/TP/teams/logos/700x700/50060.png,Tallaght Stadium,Tallaght Stadium,UPCOMING,League Phase
2046396,UECL,2026,MD6,2025-12-18T20:00:00Z,Rayo Vallecano,https://img.uefa.com/imgml/TP/teams/logos/700x700/74070.png,Drita,https://img.uefa.com/imgml/TP/teams/logos/700x700/2608290.png,Estadio de Vallecas,Nuevo Vallecas,UPCOMING,League Phase
2046395,UECL,2026,MD6,2025-12-18T20:00:00Z,Crystal Palace,https://img.uefa.com/imgml/TP/teams/logos/700x700/52916.png,KuPS Kuopio,https://img.uefa.com/imgml/TP/teams/logos/700x700/52350.png,Selhurst Park,Selhurst Park,UPCOMING,League Phase
2046394,UECL,2026,MD6,2025-12-18T20:00:00Z,Dynamo Kyiv,https://img.uefa.com/imgml/TP/teams/logos/700x700/52723.png,Noah,https://img.uefa.com/imgml/TP/teams/logos/700x700/2609987.png,Arena Lublin,Arena Lublin,UPCOMING,League Phase
2046393,UECL,2026,MD6,2025-12-18T20:00:00Z,Sparta Praha,https://img.uefa.com/imgml/TP/teams/logos/700x700/50033.png,Aberdeen,https://img.uefa.com/imgml/TP/teams/logos/700x700/50122.png,Stadion Letná,EPET ARENA,UPCOMING,League Phase
2046392,UECL,2026,MD6,2025-12-18T20:00:00Z,Legia Warszawa,https://img.uefa.com/imgml/TP/teams/logos/700x700/50146.png,L. Red Imps,https://img.uefa.com/imgml/TP/teams/logos/700x700/2605572.png,The Marshall Józef Piłsudski's Municipal Stadium of Legia Warsaw,The Marshall Józef Piłsudski's Municipal Stadium of Legia Warsaw,UPCOMING,League Phase
2046391,UECL,2026,MD6,2025-12-18T20:00:00Z,S. Bratislava,https://img.uefa.com/imgml/TP/teams/logos/700x700/52797.png,Häcken,https://img.uefa.com/imgml/TP/teams/logos/700x700/69621.png,Národný futbalový štadión ,Národný futbalový štadión,UPCOMING,League Phase
2046390,UECL,2026,MD6,2025-12-18T20:00:00Z,Shakhtar,https://img.uefa.com/imgml/TP/teams/logos/700x700/52707.png,Rijeka,https://img.uefa.com/imgml/TP/teams/logos/700x700/52356.png,Municipal Henryk Reyman’s Stadium in Krakow,Telefonika Kable SA ,UPCOMING,League Phase
2046389,UECL,2026,MD6,2025-12-18T20:00:00Z,AZ Alkmaar,https://img.uefa.com/imgml/TP/teams/logos/700x700/52327.png,Jagiellonia,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600277.png,AZ Stadion,AFAS Stadion,UPCOMING,League Phase
2046388,UECL,2026,MD5,2025-12-11T20:00:00Z,Shelbourne,https://img.uefa.com/imgml/TP/teams/logos/700x700/53020.png,Crystal Palace,https://img.uefa.com/imgml/TP/teams/logos/700x700/52916.png,Tallaght Stadium,Tallaght Stadium,UPCOMING,League Phase
